raw,filtered,n_blinks
-1728457,-49595.42525267227,15
-1669065,-57064.36336729488,15
-1663161,-26345.80727368281,15
-1720097,-3809.498872213496,15
-1736089,-20012.199014925493,15
-1689815,-32733.20313953024,15
-1667285,-9210.198739911926,15
-1725419,13585.5944521946,15
-1746851,625.8710312817275,15
-1692505,-12701.514448934544,15
-1671833,8127.093521530067,15
-1721449,28333.222645691098,15
-1735701,16457.633915075217,15
-1692537,5137.114022255069,15
-1666565,23107.97293256701,15
-1720893,37372.95517181199,15
-1735075,19109.38674632197,15
-1683453,5052.271361353047,15
-1667847,24377.163888177278,15
-1699063,41531.89867354131,15
-1733373,24832.751609054074,15
-1679805,5013.542056111667,15
-1658639,18219.13136005034,15
-1709445,33391.636333306815,15
-1714135,17081.619138389757,15
-1662699,3611.112010409968,15
-1653251,19840.425850688833,15
-1700391,30284.66624110207,15
-1721289,8721.546927372201,15
-1674537,-10941.321355746952,15
-1632945,4749.9716564297105,15
-1694133,23765.48461969444,15
-1704071,9143.357965298477,15
-1662091,-7106.727538434251,15
-1635521,6749.932322928609,15
-1682251,18958.75090572388,15
-1704931,91.0813309099542,15
-1657117,-16959.059786343245,15
-1629399,369.4997976345853,15
-1684697,16380.75343280359,15
-1683983,-848.1578540864772,15
-1621367,-10835.329698583915,15
-1593507,16889.50607651437,15
-1639269,39681.55764593848,15
-1636061,25519.972484724633,15
-1558195,15887.83810450714,15
-1557739,37296.4754085448,15
-1592407,47704.45870948009,15
-1612677,23839.888155440436,15
-1579927,-934.9326174348057,15
-1569223,-1703.2293707242297,15
-1644301,-7265.087535426146,15
-1621763,-33030.879326393115,15
-1608853,-42564.12729695587,16
-1607999,-29526.31751239094,16
-1652391,-28331.197520473695,16
-1682747,-51244.31168891043,16
-1632969,-64695.74182901665,16
-1620287,-43083.09486756506,16
-1664509,-21837.64055165465,16
-1701555,-34894.13085017761,16
-1647079,-49698.75304388968,16
-1621233,-28369.863703582974,16
-1685325,-5511.280146705499,16
-1693889,-17702.923584497265,16
-1667857,-31110.81102308216,16
-1644909,-15617.885779661852,16
-1681561,2299.9366951808356,16
-1708833,-6051.517849785896,16
-1658161,-15387.788458062285,16
-1627025,6974.54670262324,16
-1685831,28521.647665920987,16
-1715509,10464.885524969679,16
-1665047,-11418.782272672717,16
-1654263,1929.5661053324459,16
-1709951,15897.933366103502,16
-1743799,-4723.202214498751,16
-1684151,-23370.14276035059,16
-1677115,-5318.867632053453,16
-1731437,11070.24451524433,16
-1743517,-4725.635518298348,16
-1703053,-16400.19391164267,16
-1683899,2440.6973362144654,16
-1743747,16423.29734293398,16
-1755401,-1421.1524230015614,16
-1711237,-14047.70192010083,16
-1685913,7324.820524088357,16
-1735631,26552.530143993303,16
-1749109,12847.579097519758,16
-1707251,-767.9045697863753,16
-1674639,17600.343395539665,16
-1735183,34439.45551414798,16
-1744865,16614.571305631907,16
-1694867,706.2620570600347,16
-1672693,19185.242661175696,16
-1723273,35270.97934767283,16
-1743805,16434.26435593984,16
-1694861,-2776.6475809132457,16
-1666173,12379.48884697543,16
-1711459,30160.100568233698,16
-1733317,15404.547876625587,16
-1688737,-2598.4189798976095,16
-1658689,10520.356716891489,16
-1706921,25562.421584249518,16
-1721975,9532.299420095766,16
-1678359,-6882.737020463101,16
-1660713,6592.73627303005,16
-1693377,20514.179700759436,16
-1727873,3818.621643413953,16
-1677369,-16025.011842286745,16
-1653331,-3196.2834008385453,16
-1697989,14177.594186496515,16
-1713897,739.7563322734795,16
-1668175,-14605.95389342986,16
-1644305,111.15772006752388,16
-1697455,14431.116888549403,16
-1710343,-2441.1070431851813,16
-1672715,-19464.742986391313,16
-1642275,-5679.314240486989,16
-1695027,9500.837312569693,16
-1712419,-5594.214958378497,16
-1666691,-20600.028173180202,16
-1646151,-4909.346625785656,16
-1690739,9833.767619211845,16
-1709443,-5629.895661660481,16
-1668821,-20522.23854407711,16
-1646125,-5233.417608066244,16
-1690887,10156.85008597695,16
-1711117,-5086.904718253574,16
-1669847,-21185.710615483273,16
-1644873,-5887.334967835903,16
-1691361,11507.815759339337,16
-1710067,-2097.0577509415716,16
-1655385,-15903.447079805286,16
-1641037,1716.4149234363863,16
-1693617,16327.08616982373,16
-1705909,-1353.3051399282378,16
-1662217,-16579.471150124744,16
-1640549,-801.5895261779611,16
-1680643,15343.073618707387,16
-1702293,2761.4426864862185,16
-1662653,-11740.340869083228,16
-1637801,1137.2134080865528,16
-1686815,13887.052660351961,16
-1709793,-3538.5111102470073,16
-1671955,-21257.433111657436,16
-1649595,-7701.264720675502,16
-1694791,7690.882808838358,16
-1706239,-5335.047847698149,16
-1676119,-19076.96476065299,16
-1651987,-5149.2407877959095,16
-1683959,12333.196693538799,16
-1720237,1171.705207411209,16
-1677329,-17525.019377161,16
-1650735,-6720.2077405669625,16
-1691951,11964.605769204543,16
-1717019,2194.3977536426637,16
-1666479,-11756.223356995684,16
-1647909,2913.100432163176,16
-1690633,18435.460757187462,16
-1713215,4117.028055543127,16
-1660349,-9782.683589358985,16
-1647001,6044.376225037246,16
-1690395,19426.13671047776,16
-1704109,3433.0211406181097,16
-1653523,-8318.903812734861,16
-1634351,10545.033260173608,16
-1673893,26467.882946996688,16
-1706495,8551.77997977487,16
-1654995,-11533.365394473503,16
-1644717,-248.75783451545612,16
-1687883,11709.261487397045,16
-1716601,-6977.04397175934,16
-1668241,-24696.060485172377,16
-1636797,-7165.129024877301,16
-1702513,11280.377357925165,16
-1720821,-7499.511400922334,16
-1680639,-27737.20579488594,16
-1660977,-13798.728799201483,16
-1705969,2689.6567880826115,16
-1721147,-9060.72180752845,16
-1682291,-20600.074423895287,16
-1655981,-3114.2616199039403,16
-1703103,14273.17934153739,16
-1724149,323.82435459799126,16
-1682639,-15697.108894968267,16
-1653375,-39.382144248236955,16
-1701575,18538.640089498902,16
-1716953,6316.602985993186,16
-1677133,-8472.26091649223,16
-1648827,6325.727671373919,16
-1686517,24194.366406438545,16
-1709187,12961.507303961716,16
-1669337,-3007.830349220494,16
-1639201,9213.110483755263,16
-1686591,24217.693997631715,16
-1708367,8550.731349687087,16
-1664377,-9513.603282822973,16
-1631639,5182.940572978141,16
-1687885,22055.895873830697,16
-1702513,5395.210431550878,16
-1665343,-13664.066949917917,16
-1646961,-2701.2240590182173,16
-1690985,9561.977875105196,16
-1702167,-4403.3688385289415,16
-1664663,-16858.23783613129,16
-1641493,-1614.4976022168044,16
-1677241,14533.748335581915,16
-1706301,1753.6893184721089,16
-1659003,-14671.805790083108,16
-1641909,-2604.0373945999854,16
-1688525,10538.529524188667,16
-1713575,-6391.843424298379,16
-1663905,-22598.07923163358,16
-1640489,-5759.816887340667,16
-1686083,12487.486564683662,16
-1708391,-1391.403163538126,16
-1663907,-17108.967615170077,16
-1643927,-2661.1355500876334,16
-1688935,12146.302487982928,16
-1710505,-3382.9128154909886,16
-1662215,-18088.481375701867,16
-1632821,710.7021585369886,16
-1684453,20157.242118518745,16
-1706395,4248.911343176121,16
-1672031,-16453.87233033868,16
-1641857,-5460.833956305137,16
-1684737,11837.966427347194,16
-1707183,701.9895002702053,16
-1655821,-12704.758904830682,16
-1644661,2713.319974073481,16
-1694151,15004.39942473689,16
-1705347,-3023.365040059386,16
-1664443,-17433.767096970216,16
-1640279,-559.3970798454006,16
-1682103,16996.0791653598,16
-1705611,4182.0397271249685,16
-1668043,-12822.94373244752,16
-1645847,-2469.6842906392562,16
-1682725,11774.114447707263,16
-1711291,-628.2645152215376,16
-1665833,-15311.410364912252,16
-1649409,-1929.8768261177624,16
-1677147,14316.611037100418,16
-1716159,1560.3926387778338,16
-1670319,-16461.936918171596,16
-1647263,-4465.412660752901,16
-1686827,13218.005105938635,16
-1711999,1087.3685950635906,16
-1658895,-13469.052856880868,16
-1641873,2887.430007914163,16
-1696345,17849.905028515153,16
-1707257,287.29142311356065,16
-1657649,-14263.711362254997,16
-1642427,2972.4279656025383,16
-1689723,17513.461838939766,16
-1716025,-126.51147966614315,16
-1653531,-15269.564664345475,16
-1644049,2503.8718155269808,16
-1695293,15658.87289418615,16
-1706263,-2893.44328779689,16
-1670543,-16984.05662370937,16
-1643125,-598.0287208148917,16
-1681421,15883.202832144209,16
-1713205,1587.2110345156157,16
-1660049,-14498.47838160104,16
-1640941,1984.5775392852056,16
-1691925,17798.100252650755,16
-1715841,-1848.3686901210172,16
-1660723,-20329.542655192487,16
-1638331,-1275.715105105115,16
-1688863,19028.31839910881,16
-1703319,4461.441212744194,16
-1672309,-14256.0647511616,16
-1640435,-3354.8414859389095,16
-1691117,11968.726272372442,16
-1699127,827.2366432471415,16
-1662093,-10855.410512482014,16
-1646957,2576.810655743111,16
-1688629,13249.511725020928,16
-1712269,-3530.2190132959913,16
-1665131,-18319.284583877354,16
-1641403,-1622.7042267409624,16
-1685353,16071.151231024056,16
-1710837,1715.2930264385016,16
-1673025,-16522.202895736307,16
-1635805,-3011.7768110541338,16
-1692849,14762.373811270798,16
-1710097,100.76696552321533,16
-1655157,-14520.80490385791,16
-1640269,4199.016643297297,16
-1689593,19492.62535212063,16
-1707091,843.5616261398098,16
-1667609,-17029.583275555913,16
-1650259,-3941.066621958047,16
-1679745,12363.456441551358,16
-1706335,2096.495591957084,16
-1654609,-10167.287892145341,16
-1630967,6495.0915253181975,16
-1680505,22797.43833611221,16
-1704951,5100.116225754127,16
-1666059,-15881.141730100093,16
-1637763,-4638.211824255854,16
-1677977,12846.026931308872,16
-1705615,1404.2966852169,16
-1668087,-15772.446730327081,16
-1638995,-4393.445732633818,16
-1686763,11032.393567117748,16
-1712341,-3790.0174506058506,16
-1674801,-22124.27275047215,16
-1642393,-8230.339080002095,16
-1685193,11767.107005926226,16
-1713087,429.42573822225836,16
-1667543,-16621.17583659444,16
-1647327,-3287.010333011857,16
-1679843,15030.638491710597,16
-1714037,3445.5550721276973,16
-1668453,-14322.634409835404,16
-1639117,-1495.988414258043,16
-1687667,16818.773697707802,16
-1710379,3542.0224008995738,16
-1668857,-14180.466556308473,16
-1637325,-432.92472244946134,16
-1687411,17329.085214025294,16
-1717329,2173.5399309863,16
-1662650,-16042.089176627587,16
-1632948,1186.9216045475305,16
-1694798,19383.010423487834,16
-1715054,383.1488026367391,16
-1665400,-18618.702470031614,16
-1649512,-2696.420254780431,16
-1698896,12062.921190122734,16
-1714074,-4859.432913404984,16
-1667488,-18518.668808863582,16
-1646994,352.4091366878291,16
-1690478,17867.370554070407,16
-1705820,3799.557926938208,16
-1667796,-11441.172835962576,16
-1646862,1909.0113496494396,16
-1694484,15417.901596426298,16
-1710474,-30.351668544697645,16
-1666394,-14748.650371262402,16
-1645494,782.4541339302111,16
-1686664,17170.935688576297,16
-1706524,4377.899102901899,16
-1681942,-13317.753901369793,16
-1649854,-5334.428961207112,16
-1688372,9298.81221729254,16
-1712496,-341.3269779668683,16
-1676444,-14368.780071442448,16
-1657710,-3224.5916750578617,16
-1692668,10316.0085216363,16
-1666744,6228.700582868903,16
-1712586,-3389.0012472108992,16
-1733264,-18515.544105510562,16
-1690098,-27239.56298181497,16
-1670014,-11914.03294710137,16
-1711686,2954.7444056610684,16
-1730594,-5761.19344951132,16
-1687390,-12649.820151166097,16
-1665860,4334.833340084964,16
-1708912,15943.962892381078,16
-1733084,-1477.9046399919964,16
-1694226,-15370.74372043662,16
-1655566,4953.473260408211,16
-1699592,26858.39367765787,16
-1725444,11887.922855073468,16
-1687990,-9554.663497461595,16
-1662794,2850.864629485962,16
-1715436,19836.726832577977,16
-1729246,3628.402352551839,16
-1684176,-15015.7402879752,16
-1655054,1197.1400576200203,16
-1699794,23652.97207968972,16
-1722336,14050.22224135941,16
-1683082,-4950.80344439727,16
-1663566,717.688828434756,16
-1708822,10507.744346941876,16
-1732710,-3228.2991977556885,16
-1687110,-15763.990214340183,16
-1664250,-645.955201034857,16
-1708370,12871.287646300476,16
-1716760,-530.7802907460472,16
-1692916,-12151.722646235135,16
-1668812,1053.084598093129,16
-1706746,12844.936279880909,16
-1732752,-3382.895606094583,16
-1685760,-19354.471045002832,16
-1657034,-829.7622729650896,16
-1709276,20168.173032132516,16
-1734652,3841.116267342153,16
-1693312,-19236.376609701856,16
-1660772,-7542.122617961819,16
-1698592,14838.701934081953,16
-1738948,6100.108219456979,16
-1696898,-14716.34331382639,16
-1728326,-17516.540738415228,16
-1683488,-9937.495069121986,16
-1654816,8658.206510386093,16
-1691808,26572.289175045633,16
-1730616,16005.059006368776,16
-1681878,-3870.857264694478,16
-1655132,1931.279130830569,16
-1700238,13454.135413792463,16
-1730968,-203.65062291056165,16
-1684354,-13320.968097495188,16
-1653718,3335.7662799249674,16
-1708468,16497.387343316477,16
-1724614,-4354.060126155876,16
-1688228,-21301.645775682202,16
-1656382,-1252.6849172023785,16
-1703080,19363.82986118651,16
-1720756,2999.8190958062028,16
-1675520,-16716.67754835289,16
-1656430,-1135.7664968371091,16
-1696608,19459.361148234537,16
-1727096,5990.831215920067,16
-1681730,-16650.68359174096,16
-1639776,-5666.9306507190095,16
-1687162,18193.015080571196,16
-1712446,12207.423146761157,16
-1648680,-789.309479726157,16
-1605414,18045.2439205756,16
-1648292,40091.281544420184,16
-1675928,27128.123866046517,16
-1632774,7632.862956895424,16
-1615654,14971.844130017675,16
-1653872,20972.359893868612,16
-1695948,-4639.6992823118135,16
-1656498,-30671.339864834874,16
-1633686,-19560.426247895142,16
-1681990,-2244.182579685318,16
-1732044,-23467.110133336857,16
-1695748,-55077.144908676215,17
-1664974,-46776.1613097737,17
-1721624,-22417.48863270054,17
-1750342,-30157.446256416253,17
-1711238,-47480.704519738785,17
-1691138,-34684.96271637484,17
-1739022,-14797.357143074525,17
-1767898,-22166.028379855507,17
-1716918,-31758.80879054988,17
-1701850,-12872.364039937034,17
-1745436,5324.0977612995375,17
-1763248,-4594.434671767009,17
-1735888,-14864.483052561538,17
-1699112,2193.4208175561557,17
-1743726,21481.72315325435,17
-1771650,9995.67410812308,17
-1729398,-5605.158318191823,17
-1691014,12783.073375022634,17
-1747728,34804.611219017235,17
-1762770,20423.45478951218,17
-1724572,1037.0558433164115,17
-1688786,15849.840494895025,17
-1731722,37271.25520546595,17
-1765108,24776.68541211093,17
-1717050,2886.931479268871,17
-1688972,12737.9497079063,17
-1730402,30104.163510025563,17
-1758360,17248.384905033567,17
-1711874,-869.9179872321472,17
-1679850,11882.853607513405,17
-1718212,29962.900976603978,17
-1752372,15902.317146048705,17
-1710068,-5592.8310229519375,17
-1678258,4256.742008591569,17
-1721168,20921.129847692722,17
-1746914,6599.2625881208705,17
-1703956,-12581.12438500608,17
-1665422,1821.2964926487005,17
-1728282,19998.06533699126,17
-1747554,1452.6017596599756,17
-1708262,-21594.987406021828,17
-1679796,-9914.652343225047,17
-1711104,10311.305416976693,17
-1747584,1422.4310135487024,17
-1709878,-17484.759762927442,17
-1677094,-8735.69926708983,17
-1714816,8878.068260088121,17
-1749632,-2254.217974843008,17
-1704780,-20207.51448304074,17
-1668410,-5771.521016799994,17
-1720316,14605.542869553461,17
-1747138,-149.46421402763048,17
-1695680,-19642.540233543295,17
-1719650,-12086.338227794891,17
-1684188,2753.1772094706785,17
-1644210,20068.69830473445,17
-1697800,31697.30962895025,17
-1726048,14384.50719539612,17
-1677520,-6200.277758553773,17
-1648664,3523.915558127137,17
-1693016,16767.031568653834,17
-1729844,347.3948913690265,17
-1680246,-17339.343028069772,17
-1651768,-2263.091574250914,17
-1697088,13367.430389631862,17
-1720526,-4772.961971449661,17
-1689852,-24279.515014825698,17
-1645820,-7665.213161457449,17
-1698296,14760.867701412959,17
-1727750,-1463.50489079803,17
-1679894,-25760.475227565177,17
-1637783,-8955.038303390724,17
-1687453,19762.568677506188,17
-1708815,11376.478866928212,17
-1666767,-9785.570655391846,17
-1640871,-1816.4402771198343,17
-1687205,13357.876658942969,17
-1713201,780.0015927742984,17
-1671721,-16644.02842855549,17
-1638149,-5052.941641144564,17
-1681973,11862.436440135309,17
-1709105,152.73499048074177,17
-1670097,-15810.117996840996,17
-1641449,-3230.453141533642,17
-1679081,12533.802779174728,17
-1714587,-2444.760878212301,17
-1670979,-21558.286565682403,17
-1640683,-6903.026879662565,17
-1679127,14428.681339036935,17
-1712815,1644.2272276999681,17
-1667411,-19192.17220788681,17
-1640715,-6676.874224659488,17
-1680727,14205.400811065147,17
-1712359,2788.7034222620277,17
-1668921,-17414.472276050594,17
-1638179,-6413.41910030778,17
-1682771,13090.50930138345,17
-1717625,1327.353147189588,17
-1671483,-18305.17703966407,17
-1630539,-4812.444465772873,17
-1689769,15354.874318103577,17
-1717989,343.78211127253564,17
-1669947,-19282.503005733466,17
-1644759,-4515.369818511552,17
-1693155,12683.797961336677,17
-1720281,-3606.189726308435,17
-1682605,-22660.49283355911,17
-1647435,-7403.285145485119,17
-1693037,13824.569137867516,17
-1716789,2200.4315494713046,17
-1678031,-15649.441174667529,17
-1648821,-1967.0300414189971,17
-1687719,18062.77900026116,17
-1714549,7295.119816406973,17
-1667449,-9733.26336779432,17
-1647183,2903.504542355306,17
-1693221,18640.002835083716,17
-1722579,2679.283463227611,17
-1681107,-17782.453862194365,17
-1646677,-5517.008920166881,17
-1694405,14170.01802810894,17
-1722279,2850.216560142845,17
-1679069,-14442.451826846713,17
-1644357,-460.3504509211689,17
-1687509,18950.30323788353,17
-1709539,7809.269246144563,17
-1674573,-8655.319424156538,17
-1641817,3917.226073072294,17
-1679035,21467.52489146875,17
-1715945,7447.629560405952,17
-1674483,-14403.31775682801,17
-1636429,-2432.1327082531675,17
-1681561,19272.057300360393,17
-1716423,6439.619238070696,17
-1664489,-15201.958385644475,17
-1635867,-2029.9472343409996,17
-1682491,18309.008414653897,17
-1703121,5966.5030407171635,17
-1675643,-14304.389445225399,17
-1641843,-6507.180061241918,17
-1675765,10798.207258831215,17
-1706673,2619.219217184378,17
-1681891,-16011.682606177146,17
-1651103,-10627.610748628642,17
-1690405,3490.9049271706626,17
-1715905,-6545.640039373878,17
-1672405,-20201.25270727459,17
-1632697,-2349.3475304567123,17
-1675781,21640.925771708167,17
-1713655,9927.973435833854,17
-1675561,-14216.602682745139,17
-1635033,-5836.696094806223,17
-1674389,15616.029742457438,17
-1708907,7150.593963505539,17
-1667569,-11696.190383479652,17
-1636435,-1115.3331628886688,17
-1680355,16060.977243418245,17
-1708601,2176.6398897665695,17
-1672949,-17918.1351986742,17
-1638625,-6052.970484086146,17
-1682271,13716.241997182196,17
-1708447,2413.4295848201846,17
-1670989,-16703.566009100785,17
-1636869,-4864.67025319844,17
-1675337,16006.586182790756,17
-1714439,5452.616109281693,17
-1674207,-16572.923679428568,17
-1645237,-8982.54577541035,17
-1684329,8866.490146774597,17
-1711875,-223.8076731205449,17
-1672423,-15519.725469526293,17
-1645253,-3308.180094569201,17
-1676729,14792.409200524655,17
-1711009,4636.305049584612,17
-1674485,-13364.60851416166,17
-1645887,-3611.3838605403284,17
-1682679,13548.012734279291,17
-1717577,1485.5026020174962,17
-1675137,-17612.167453546386,17
-1631979,-3042.2641447730693,17
-1684589,20322.4548788821,17
-1714477,7711.993694690274,17
-1671495,-14649.965693339882,17
-1633385,-2459.6592239975016,17
-1683729,18533.837350001548,17
-1719617,4825.031146771241,17
-1668669,-16750.034660395806,17
-1642595,-4143.854334024942,17
-1681909,15400.691568713853,17
-1714451,3170.4032970515177,17
-1674161,-15641.750646756842,17
-1632823,-1938.4692425884602,17
-1678179,19736.410557347794,17
-1712947,7018.752555552611,17
-1674835,-15683.781114101974,17
-1641931,-5736.404379174361,17
-1684981,13376.639842685669,17
-1714789,1157.089279653825,17
-1676475,-18809.53386638816,17
-1640421,-6235.773123698042,17
-1686031,15083.837905987326,17
-1707227,5241.734225489204,17
-1674789,-13297.282280961212,17
-1643243,-3589.6867289275647,17
-1681177,14283.205809411294,17
-1711385,4651.008479166873,17
-1669263,-12492.001748033017,17
-1641975,-1620.5816881265414,17
-1685029,14681.40285596429,17
-1714891,1491.7878771562864,17
-1670301,-16116.610441880392,17
-1636369,-1819.2470227872707,17
-1683865,17503.694844479276,17
-1712799,3724.2412217435885,17
-1675627,-16499.212681342553,17
-1642549,-4937.19368752155,17
-1675217,15205.74089258298,17
-1709293,5818.559362010682,17
-1671915,-12753.709588889396,17
-1629835,-486.1377520475587,17
-1666203,22494.364476986004,17
-1699137,13500.9232891587,17
-1658427,-7367.906382738689,17
-1620719,2879.9379273975183,17
-1675023,21315.863749537697,17
-1696051,6691.631233390719,17
-1660361,-15149.066305853676,17
-1626251,-5001.781419966759,17
-1672111,13205.019269280725,17
-1703305,964.8440644881855,17
-1662419,-19027.01035407494,17
-1634973,-9243.420348370171,17
-1676247,7293.183765861966,17
-1710145,-5270.119866561379,17
-1669773,-23405.451120625505,17
-1636437,-10375.666944357154,17
-1677667,9543.363240250688,17
-1708475,-1694.766427596553,17
-1668757,-19606.363061809006,17
-1640035,-6575.011639594095,17
-1675109,13462.043212453158,17
-1704889,3242.0116323355924,17
-1669821,-15312.157065782027,17
-1637671,-4472.733114362407,17
-1681241,14409.868677604069,17
-1708167,3189.2229855862797,17
-1683643,-18145.49603372783,17
-1641675,-10485.35379339801,17
-1676369,11073.554006560318,17
-1706009,7191.0621599737515,17
-1674227,-9107.100997875894,17
-1635679,-338.0693021101997,17
-1672029,18320.72989986989,17
-1705245,9570.507508974575,17
-1670425,-9349.460151891439,17
-1640245,-1251.0080560602896,17
-1673085,15816.564313658386,17
-1710805,5022.252577395487,17
-1675649,-15323.505665358123,17
-1637043,-5672.3702658836955,17
-1677471,15044.554892852382,17
-1707067,5900.742405677229,17
-1673721,-13785.961714864161,17
-1633841,-3693.3921085584816,17
-1668835,18016.67102266213,17
-1715729,8275.885690207599,17
-1748607,-28267.34595228894,17
-1720209,-50746.011399277784,18
-1682809,-36530.84249466977,18
-1713709,-11325.608867648367,18
-1754385,-12112.160200125443,18
-1704601,-20791.462765299104,18
-1690285,-4797.862349471057,18
-1718785,11263.289478819657,18
-1739101,260.5644996191568,18
-1720789,-12944.387021142287,18
-1672077,3009.273047644056,18
-1719897,26084.13263752382,18
-1758045,12747.172505280612,18
-1719287,-14073.398122538956,18
-1693715,-6287.951808104997,18
-1720789,17490.9804082901,18
-1754999,14124.233488063845,18
-1717337,-3568.0441669864545,18
-1657351,8020.176627859069,18
-1740757,29220.753532237795,18
-1751147,14248.815074511083,18
-1709527,-6223.4723044402945,18
-1677767,6744.241179963752,18
-1719341,23666.621061013684,18
-1754019,10338.342375986405,18
-1698751,-5401.979346545282,18
-1677003,10553.367147962548,18
-1732477,23472.36987502157,18
-1755595,-4.837798921280864,18
-1714757,-21269.914895819173,18
-1675713,-2527.466985073231,18
-1714775,23168.07492269121,18
-1748835,11600.791809734828,18
-1718139,-13452.038985347132,18
-1667753,-4479.317977008304,18
-1712771,20095.373019360224,18
-1746087,11728.702661656078,18
-1718539,-13407.648714001058,18
-1676889,-9124.130990726513,18
-1715975,10774.683086614685,18
-1750305,3676.994955622721,18
-1712195,-15485.943607992913,18
-1679293,-6807.230517169111,18
-1718039,11604.33910737911,18
-1748269,2130.7155604305603,18
-1711127,-15540.070991980258,18
-1682123,-5510.997918190047,18
-1707469,13613.760814849778,18
-1749175,5406.797802054732,18
-1713895,-14199.707664742153,18
-1682965,-7076.290918228217,18
-1720531,9985.656162210666,18
-1757037,-1407.7744631637515,18
-1712651,-20324.75127450707,18
-1683581,-7650.625029699106,18
-1714439,14559.876867925967,18
-1751429,6285.277995940777,18
-1715863,-13790.482652066921,18
-1677763,-5038.835662925627,18
-1721447,14535.676545514296,18
-1758583,3238.122730407964,18
-1714727,-17713.45786129527,18
-1680293,-6081.685914596936,18
-1711223,17047.94756149017,18
-1749569,9849.120825549673,18
-1712015,-9835.715591118245,18
-1674279,-930.5217081686976,18
-1729313,15856.009268035987,18
-1747433,1764.7441947321108,18
-1714063,-17059.249610684874,18
-1678131,-3850.128094466584,18
-1723373,15814.771193815652,18
-1755583,3277.41742655778,18
-1715127,-17621.977222830286,18
-1670391,-4545.240720372355,18
-1727723,17329.187109281876,18
-1753289,4382.562421549431,18
-1711611,-16131.721961701547,18
-1676627,-2957.8950909074338,18
-1709823,19019.651982847055,18
-1733481,12094.490435374928,18
-1710005,-5136.0417453605605,18
-1671185,2398.0672972744997,18
-1714385,17470.889893808373,18
-1749295,3112.7031531332473,18
-1710535,-19319.200718031087,18
-1675837,-8477.48232485912,18
-1716569,13151.409476077515,18
-1753227,2497.0949293804415,18
-1704565,-18158.937759958702,18
-1684133,-7863.134553029566,18
-1721505,10125.28779850866,18
-1754331,-1160.6675227379123,18
-1713133,-19135.5944049254,18
-1682723,-7754.2199719871505,18
-1716401,12031.265608161975,18
-1750017,3720.7077606090866,18
-1717431,-13975.918262409119,18
-1673995,-3389.1988815948816,18
-1721989,15748.183893883097,18
-1756121,2793.9548369259996,18
-1709727,-17423.57252620785,18
-1674307,-2440.8933083316033,18
-1721129,19753.456315529464,18
-1771709,2903.863654100733,18
-1717953,-24612.4432871838,18
-1675163,-10712.603617317147,18
-1722717,17427.661313322496,18
-1740415,11085.63587133637,18
-1724915,-9055.515187624118,18
-1686561,-4354.451996240174,18
-1721935,11310.80530596087,18
-1747353,3772.71288212261,18
-1725387,-13517.582733683863,18
-1687439,-5784.602021950854,18
-1719709,13145.690529442663,18
-1757409,5486.195835574103,18
-1721483,-14497.165125206608,18
-1672789,-4024.6570560455903,18
-1710743,21325.946740928626,18
-1767667,12175.924965055825,18
-1721313,-15516.77226260143,18
-1684147,-10032.151203606847,18
-1723637,11554.682524814958,18
-1754535,4252.672385495548,18
-1717263,-12914.224748343458,18
-1678443,-680.2558430728559,18
-1716019,20123.870051829617,18
-1761613,7494.199559807658,18
-1717861,-16820.883923702106,18
-1690399,-8239.511636265279,18
-1721229,12550.146349019255,18
-1757269,3849.966644234789,18
-1716547,-15064.540968024769,18
-1685705,-4491.595854792739,18
-1722547,15798.20782727216,18
-1758641,5542.345634582797,18
-1722515,-15991.172849598148,18
-1681247,-6905.551259218304,18
-1725167,14463.901177427239,18
-1753751,6336.833864711471,18
-1720487,-12649.202509113748,18
-1684471,-3732.600089304631,18
-1713843,15936.7007164004,18
-1752523,8441.922466985663,18
-1717809,-10671.067125707235,18
-1672853,-983.6183805024178,18
-1721533,18836.51218070362,18
-1749641,6651.684163707037,18
-1702889,-12836.607463415132,18
-1657285,3852.7656857095258,18
-1693289,31094.502011237135,18
-1721463,23795.26258436461,18
-1659937,6674.87306856783,18
-1630747,21788.832636274234,18
-1663659,41986.43001937995,18
-1693001,28096.38205773438,18
-1659947,3380.6148483825823,18
-1630857,5446.499659959319,18
-1665665,16784.136184241484,18
-1696515,2865.422218658752,18
-1684135,-21567.265376562773,18
-1651621,-22519.14574719662,18
-1689545,-11443.993262413584,18
-1745721,-26136.507431735838,18
-1707579,-51684.160127820986,19
-1671201,-42672.606291774006,19
-1713251,-17531.153407014135,19
-1759165,-24273.577918761817,19
-1735657,-47236.90539240339,19
-1707885,-42469.946312009764,19
-1748027,-23392.399127704688,19
-1779579,-27936.29813059776,19
-1759823,-41980.163834993466,19
-1714087,-28329.10826147127,19
-1756273,-1841.9701718360357,19
-1780265,-2443.221628329592,19
-1746095,-13910.890821614967,19
-1716243,428.71035637166005,19
-1747381,22435.269825742573,19
-1778837,16988.17345101099,19
-1747991,534.2381826031583,19
-1689269,13487.72942351971,19
-1733717,40115.40480511963,19
-1728864,40549.62403944837,19
-1698824,32294.176320704002,19
-1652038,46410.99331008028,19
-1686352,63221.61143193231,19
-1728066,47190.83737856178,19
-1687314,18123.07749425881,19
-1646834,20741.921551133506,19
-1678128,37867.33953836741,19
-1716526,25886.235913749282,19
-1681270,716.2953058745675,19
-1648786,3261.9620523338335,19
-1686714,16326.657207774788,19
