raw,filtered,n_blinks
-1407876,-29282.350384144207,7
-1418476,-12483.889864128207,7
-1470616,-10927.280359022454,7
-1473436,-34220.79068126794,7
-1420758,-39212.28979433072,8
-1456512,-19605.542023100432,8
-1503190,-21268.57394690807,8
-1485678,-43578.76722569938,8
-1437830,-39229.09879428772,8
-1459916,-10257.79780628661,8
-1504370,-3622.1405467113163,8
-1481108,-19765.780729291633,8
-1461622,-19525.72300940108,8
-1472848,-3552.9374254114346,8
-1510002,-2113.2901096694227,8
-1491530,-13187.59321182339,8
-1457576,-7252.408591340325,8
-1467676,13230.554690328485,8
-1508972,15114.879316854858,8
-1489996,-166.5560584136856,8
-1451318,2758.273334654645,8
-1464422,22658.56384172782,8
-1505196,22799.29722085806,8
-1494504,3232.7273518038696,8
-1443794,3024.975598223034,8
-1454422,25124.27929807432,8
-1508420,26417.371573780125,8
-1493292,2275.711782878649,8
-1442060,-1256.8599543041996,8
-1455246,20696.824953385145,8
-1489016,24897.0706489159,8
-1499174,3550.41134739501,8
-1439980,-3639.5241688853357,8
-1457752,14105.522561388723,8
-1496936,16306.799426597481,8
-1485656,-4218.73304514821,8
-1431514,-5005.544990074531,8
-1455654,16599.930638056838,8
-1497874,16160.577779283709,8
-1481972,-7609.3719985587795,8
-1429670,-9546.35656918451,8
-1446648,12781.825668389174,8
-1496064,14583.876540673511,8
-1484338,-8688.363539737782,8
-1428974,-12406.479609174901,8
-1435078,10226.914544224555,8
-1486842,15080.096837328983,8
-1492520,-8590.864302073795,8
-1437968,-17617.864420272294,8
-1445698,842.799362344982,8
-1494240,4392.796428320968,8
-1483048,-15868.937757987234,8
-1432626,-15984.105442838143,8
-1443076,9218.550493025576,8
-1493354,12600.660150943115,8
-1483246,-12647.631207191525,8
-1434162,-18499.23174002172,8
-1442736,5169.487933198381,8
-1488862,13047.543587347565,8
-1486394,-7889.588807700864,8
-1436118,-16089.20325079325,8
-1448174,1913.0622169836493,8
-1503214,5624.492829650997,8
-1486822,-14279.986109635298,8
-1439354,-16168.458878620266,8
-1449868,5218.715872982604,8
-1502250,7767.592370310162,8
-1481708,-11344.266922203642,8
-1449394,-11853.699173051611,8
-1453438,7175.364827955405,8
-1497556,8287.7049266597,8
-1491618,-11229.864570640251,8
-1446160,-12892.823194953497,8
-1443814,10790.078104900538,8
-1495726,17831.59959804101,8
-1481424,-2463.5715550210466,8
-1451754,-9457.108058939973,8
-1460146,5860.325472756347,8
-1503268,7425.633876053978,8
-1495404,-11734.232879531775,8
-1437750,-13170.821238668232,8
-1454860,10555.573613864639,8
-1501834,15943.190867205562,8
-1491508,-4712.95126937154,8
-1442084,-9131.076930673888,8
-1458108,9038.428069448566,8
-1507824,9464.703411160299,8
-1488674,-10160.418720401278,8
-1446900,-9297.648704840441,8
-1464974,10199.870520650176,8
-1505404,8254.985813763824,8
-1499178,-13379.853555887137,8
-1447750,-13338.035068160814,8
-1459004,10677.681875903556,8
-1497858,15717.511795293987,8
-1498342,-5322.518829351431,8
-1452454,-11510.429291550006,8
-1455272,8314.55295105874,8
-1505930,14054.899245930632,8
-1497892,-6802.059869445997,8
-1444276,-11735.307697731929,8
-1458230,10083.288231431168,8
-1514744,13328.147697698572,8
-1496650,-9958.405176236241,8
-1440588,-12296.592384853893,8
-1461736,11122.017860607335,8
-1498262,15102.396916945656,8
-1493088,-4064.7655123625773,8
-1450738,-7720.4986078285765,8
-1459356,8780.60030904035,8
-1506932,8952.44560066301,8
-1500366,-12155.128727252679,8
-1446460,-13668.887828249528,8
-1459270,9727.263504317147,8
-1508648,12820.907252002522,8
-1498092,-10446.211043509704,8
-1451054,-14481.83697744971,8
-1463220,7250.879691134576,8
-1506776,11412.879258439094,8
-1498658,-9065.068098940657,8
-1447680,-12180.654773391552,8
-1465474,8669.288898924053,8
-1506026,11914.445483571017,8
-1497628,-8011.584940897238,8
-1450450,-11028.582763529283,8
-1463728,8368.857760820614,8
-1510660,10526.367040441319,8
-1498526,-9636.631284652125,8
-1453496,-11940.376564503684,8
-1451792,10189.568937577329,8
-1506738,15832.20477925301,8
-1497726,-4919.926790175658,8
-1448466,-9805.342419766584,8
-1462636,9691.21637754011,8
-1506922,11273.185529315322,8
-1498674,-10304.075326243357,8
-1460660,-14586.1484922805,8
-1465286,4459.890848843244,8
-1514910,7591.748914650949,8
-1498374,-11883.786254853503,8
-1451250,-12706.597503240831,8
-1454850,11912.231903850367,8
-1498290,19784.10284201414,8
-1479070,3170.543605091863,8
-1436870,1268.6822804675376,8
-1439028,20793.509475580227,8
-1476466,25518.37506946297,8
-1468480,8252.464670174724,8
-1421790,3887.0776575948635,8
-1443862,17446.27114909513,8
-1495366,10794.418051549937,8
-1491216,-17889.458306301636,8
-1444156,-25274.599175470263,8
-1452538,-5215.410730602887,8
-1511200,-2091.2240354707146,8
-1500998,-24726.87112869387,8
-1452252,-28167.545769275304,8
-1449724,-2703.3448939565833,8
-1501132,7096.940794365847,8
-1496600,-11522.55624108667,8
-1449324,-16343.519138829888,8
-1466682,2739.3957908314615,8
-1512194,3908.009731467718,8
-1518194,-20641.904715586184,8
-1455392,-25816.46219368991,8
-1494608,-4020.5102335794622,8
-1537152,-3124.67866896979,8
-1544654,-29009.83808673826,8
-1489314,-35148.99860375014,8
-1493120,-9690.091964897643,8
-1534712,5530.4440961459595,8
-1527140,-4820.65830539642,8
-1470212,-2728.035938268873,8
-1488332,19776.160897629037,8
-1517006,24639.551286809216,8
-1507678,9285.158339496453,8
-1458880,10883.864326838207,8
-1463550,32448.80642494721,8
-1506824,35359.70672273101,8
-1490124,14725.19911559641,8
-1445956,11213.22890380089,8
-1455522,29547.759448408484,8
-1498478,29606.746421555938,8
-1487552,6433.155280510424,8
-1446062,-598.5265385244024,8
-1444564,16759.628663907606,8
-1497444,19796.74018584949,8
-1482988,-1518.6523329093845,8
-1432262,-6443.964236547241,8
-1447564,12217.213680290699,8
-1495212,11839.33227967966,8
-1487552,-12486.220904295089,8
-1433462,-17094.89686150586,8
-1440430,5061.939051710294,8
-1481298,11167.641257544645,8
-1488116,-9826.469631916829,8
-1444314,-19407.388390211498,8
-1443034,-3391.612072662032,8
-1492024,1695.9252245210428,8
-1488394,-17763.27253644453,8
-1436642,-21879.441866670142,8
-1435512,2459.0483358751467,8
-1483660,12304.080135741255,8
-1475696,-6880.450713814456,8
-1420568,-11896.621641526846,8
-1421096,11821.207110837824,8
-1459830,22684.802134710208,8
-1454156,6163.389128297434,8
-1391520,2191.3225349635604,8
-1394198,24403.09894812118,8
-1442582,30595.612051712043,8
-1424260,9782.656840959124,8
-1359872,7337.173576099156,8
-1366844,31173.96628370166,8
-1403366,35914.78060182719,8
-1389204,14953.192294284841,8
-1348457,8313.456036093237,8
-1352273,21549.882672626318,8
-1393963,18511.547826662874,8
-1396527,-7611.281848764169,8
-1345969,-18039.740497332914,8
-1361109,-2946.8000232250115,8
-1415845,-4853.991470038456,8
-1413991,-33429.785473563345,8
-1376365,-45129.5879479897,9
-1383863,-28571.965698759388,9
-1434909,-23488.260314029983,9
-1438703,-43038.86305779303,9
-1398069,-50007.298225256265,9
-1408011,-31662.67601404464,9
-1453657,-24282.163277016163,9
-1463863,-40656.494856836,9
-1503579,-59435.75922189256,9
-1503181,-69694.39461628144,9
-1557627,-77101.84313190824,9
-1559243,-86092.68456148705,9
-1514393,-74968.31847890218,9
-1514043,-36827.85119897082,9
-1571871,-13685.726038710422,9
-1573239,-23533.651977851507,9
-1522753,-24808.320004280427,9
-1524013,2313.4442504862172,9
-1576711,19068.72803783588,9
-1577537,8400.41535496719,9
-1529219,7442.0378021393135,9
-1532467,29516.528508316762,9
-1587991,35904.2957459412,9
-1583939,16637.188616255273,9
-1534573,14585.200525862554,9
-1530623,40510.768461708976,9
-1589163,48346.43266570842,9
-1583249,24377.89122694624,9
-1533593,16259.170445842718,9
-1539429,38488.17460951783,9
-1584947,45415.78899734369,9
-1583877,22544.55811078989,9
-1535019,12242.286753673696,9
-1542165,29815.496587443246,9
-1586941,35556.22146308799,9
-1573185,16927.587424429723,9
-1539967,9732.551756951958,9
-1540159,23230.544556464643,9
-1587905,24773.449928829436,9
-1580667,5654.491465237981,9
-1535315,246.69901614503306,9
-1544653,16223.547124787063,9
-1586123,17317.63589237792,9
-1583047,-2724.84083549393,9
-1554689,-9981.225405707233,9
-1538271,5409.165198963697,9
-1593551,10856.353178119185,9
-1589553,-8165.687083307894,9
-1541491,-14175.400877330096,9
-1546919,6577.491870843895,9
-1589797,13103.556488794122,9
-1572763,-4516.486572149563,9
-1538629,-7873.0712497921595,9
-1530653,12194.880644243058,9
-1582101,19078.23739219017,9
-1574621,-273.0022130263127,9
-1524571,-7756.270262676555,9
-1523405,11651.590389182285,9
-1567703,19839.45927020839,9
-1558135,3604.644696271711,9
-1504515,307.9657145410524,9
-1514559,18863.30941470296,9
-1558301,19922.051980308664,9
-1544887,-1423.9781526569896,9
-1506809,-5814.503583708542,9
-1504419,12110.729862381435,9
-1548247,15072.177538088603,9
-1543779,-5534.082895745148,9
-1502329,-12655.75996436669,9
-1496477,5715.866840525861,9
-1527099,14970.732212575429,9
-1542899,-1802.6059389408686,9
-1482689,-11350.50064318715,9
-1475855,8045.154023202331,9
-1529963,17952.264152275293,9
-1520009,-2264.815170674098,9
-1472233,-11128.725068732756,9
-1471631,7390.597387227721,9
-1515341,14127.622974828299,9
-1519651,-6167.868398225128,9
-1469017,-16187.006422507677,9
-1468507,635.9554819551859,9
-1514839,7145.243536529084,9
-1517101,-12531.185625118567,9
-1468037,-20634.06554272289,9
-1465839,-1698.644982613321,9
-1524441,3943.042661866336,9
-1521281,-19210.065222698024,9
-1482665,-29440.50981005261,9
-1477957,-10946.354545256741,9
-1529553,-2748.73407579623,9
-1532333,-21514.14966883394,9
-1491975,-30067.079309617176,9
-1484521,-10597.139404218222,9
-1537707,-228.8554878263203,9
-1552321,-19847.932946114946,9
-1501199,-31311.456615121006,9
-1502149,-11897.433782371529,9
-1551755,-408.660509163049,9
-1556927,-17160.58920979441,9
-1507701,-23593.74494498058,9
-1508769,-1955.5248201345676,9
-1565121,7404.935992625613,9
-1558359,-11321.017351321596,9
-1511587,-16140.671197375807,9
-1513153,6728.792865988896,9
-1564089,15786.677810634428,9
-1555251,-1705.5695832654023,9
-1514113,-6295.545295130958,9
-1504643,15061.721791101572,9
-1556857,24324.108410247038,9
-1553179,6371.1246908795065,9
-1498225,899.8053210128894,9
-1492819,23890.613418892288,9
-1549321,32109.404129990748,9
-1543479,9462.78369375253,9
-1491929,572.7333210727068,9
-1487909,21587.16306739294,9
-1539555,28874.13023032891,9
-1533029,6942.800946826738,9
-1477579,-462.2179866447322,9
-1477395,21522.54073906748,9
-1508859,31515.373660039557,9
-1508149,14656.444581938906,9
-1439057,10300.0495469313,9
-1436563,34116.278095063484,9
-1479545,43240.812845477296,9
-1468707,21689.254769395888,9
-1414523,12053.883141699074,9
-1418871,27615.492397536444,9
-1459455,28878.59859377108,9
-1459609,4400.179596148924,9
-1419479,-8978.20630232219,9
-1419027,1562.1823283451567,9
-1472131,771.9859776030507,9
-1465151,-22856.21303883678,9
-1415279,-29598.986286650368,9
-1430867,-10869.43921934804,9
-1475721,-9290.917377821754,9
-1479599,-33371.107696301886,9
-1430277,-41280.8137696742,10
-1433935,-20500.62574058673,10
-1488167,-12687.206342870697,10
-1481709,-31789.402017838296,10
-1434465,-35964.12340683112,10
-1435485,-12627.799972281364,10
-1484669,-3029.2202516178686,10
-1490577,-21809.82648652428,10
-1442539,-29347.67823021335,10
-1431299,-7069.167106914443,10
-1484729,6035.7707120142695,10
-1492753,-11614.333481237627,10
-1441655,-20644.04292491606,10
-1427475,2027.8051447672476,10
-1488001,15119.644681387788,10
-1494947,-5917.337128013366,10
-1448631,-18949.816878349007,10
-1457411,-2337.506442845935,10
-1502485,4250.915594658516,10
-1498259,-13696.747909694019,10
-1457463,-18293.92759177614,10
-1463529,1796.3236004596552,10
-1514505,8169.604150818042,10
-1515597,-12114.16729632378,10
-1474017,-20843.258432604955,10
-1486653,-4726.795614751014,10
-1534519,-83.78744628057325,10
-1539985,-18444.29876499231,10
-1498847,-24538.992996698264,10
-1494139,-4987.174802122097,10
-1547745,4656.493402057109,10
-1554953,-11995.588533645721,10
-1503171,-17081.658058372654,10
-1499915,6354.537516402104,10
-1547521,17995.210392746176,10
-1554047,224.7635983779628,10
-1513993,-8269.61791900537,10
-1505121,11180.360638836799,10
-1559487,20751.547744076386,10
-1560363,963.1039268235429,10
-1520125,-9200.730515603047,10
-1432924,23908.070990146105,10
-1484722,65907.03051861862,10
-1493982,64543.37417133905,10
-1441482,46420.94962319435,10
-1443620,50584.883796658716,10
-1494452,46804.76956383986,10
-1502976,15681.965698330585,10
-1448086,-2354.2886134449036,10
-1457726,11564.870057931368,10
-1489736,18038.522508842674,10
-1518708,-4533.373317040134,10
-1463312,-22628.997184522366,10
-1466880,-11823.398752042742,10
-1522904,-6443.782696202395,10
-1525420,-27152.785086236545,10
-1485736,-37007.830198162046,10
-1479900,-19512.676503725357,10
-1536926,-11681.401320967267,10
-1542312,-30656.590184413555,10
-1494644,-37545.899145579926,10
-1486804,-14151.226898134075,10
-1539262,-1191.7272933749537,10
-1544584,-18516.298369730575,10
-1497900,-26001.9336468096,10
-1488642,-3015.3387373041955,10
-1544768,9726.704726840248,10
-1550796,-9936.291218111386,10
-1501122,-20462.097055569393,10
-1489952,2218.8265245767507,10
-1546230,16972.602244033493,10
-1566334,-3757.8365619748897,10
-1511160,-19829.03827185687,10
-1510174,-2512.4060330477328,10
-1557958,10059.911168558418,10
-1567674,-6139.674563387025,10
-1519686,-14770.361499787261,10
-1502056,6722.258138032088,10
-1566444,19678.945414218386,10
-1570298,-636.6258776236914,10
-1518940,-11944.630530680788,10
-1503422,10852.772840856955,10
-1560876,25115.984478229584,10
-1570576,4820.14037134675,10
-1518554,-8500.539819960117,10
-1505644,11718.931784551867,10
-1550230,26333.471643089917,10
-1566206,8638.386987391092,10
-1520518,-5961.363680079037,10
-1507500,9463.798472645678,10
-1572478,18103.434257874844,10
-1572628,-4891.051503768857,10
-1523254,-17367.02390111099,10
-1515032,3886.2766759736933,10
-1555068,19011.943924536845,10
-1567934,4042.4362451569614,10
-1511094,-6113.540609426329,10
-1500846,12898.15439376785,10
-1561234,22998.37238847973,10
-1562564,1087.195621940713,10
-1513766,-11255.318326025274,10
-1500438,8200.001916099196,10
-1545718,20695.517466604884,10
-1548948,4685.236397631388,10
-1485624,-1396.3274504886972,10
-1489560,20520.31761003122,10
-1533718,27719.58183713985,10
-1531990,5027.448611102814,10
-1478990,-4241.756714679882,10
-1470692,16803.797477809814,10
-1519932,26481.961620028298,10
-1529438,3530.1934645081883,10
-1477554,-11940.525313418753,10
-1453108,6777.144221830869,10
-1512256,20876.0732609782,10
-1521480,505.46868600895016,10
-1467706,-15069.699360485161,10
-1457134,1825.3495601407242,10
-1502868,12839.280323196392,10
-1511094,-5862.071302387832,10
-1457500,-16562.822155713522,10
-1455556,1853.8735615955259,10
-1498186,10832.513075322146,10
-1504560,-9216.102432505502,10
-1460780,-21063.970641264503,10
-1449966,-3842.0399603489777,10
-1492052,8179.283996080148,10
-1500130,-7556.406526716045,10
-1449490,-17754.040587254305,10
-1447838,-1169.6588856683077,10
-1489816,8110.9417579285255,10
-1495558,-8800.445513448127,10
-1451856,-18423.734606600432,10
-1446174,-2756.9329954420928,10
-1489572,5712.237086193866,10
-1497168,-10892.279193238977,10
-1445782,-18510.15551440522,10
-1438760,1262.3815730796496,10
-1491366,10696.850679414845,10
-1488766,-8396.764441831718,10
-1444218,-16570.119175975982,10
-1435136,3605.6731829269165,10
-1473400,15349.630778840203,10
-1490352,-1746.2241612488401,10
-1437674,-13470.264586571018,10
-1433176,3282.8248431585735,10
-1477748,13348.381077229858,10
-1486544,-5235.779594966048,10
-1432434,-15285.632080195326,10
-1421510,5538.459202846656,10
-1480250,17128.79748312948,10
-1482902,-4230.449375232353,10
-1436460,-17511.218103142743,10
-1424456,731.5121576023466,10
-1460126,14942.155928733253,10
-1472010,2187.3578010878987,10
-1440966,-9850.772606122393,10
-1427758,227.6496554037055,10
-1465712,7838.347212540619,10
-1475968,-6682.330598177199,10
-1434456,-15707.30315450799,10
-1411588,3076.9935688206187,10
-1468502,16637.15953117152,10
-1466684,-530.462481970191,10
-1414524,-10811.245350915648,10
-1392622,11660.928118154043,10
-1438752,29141.88937677307,10
-1436552,15884.037110556244,10
-1384070,6811.9169430429265,10
-1370598,24160.803171471383,10
-1402046,35171.540076530946,10
-1428718,16782.759439025664,10
-1379224,-1185.5188697064364,10
-1367292,8150.7303615620285,10
-1425362,12550.54229509449,10
-1434740,-12616.906720614283,10
-1392786,-29026.29684874734,10
-1390036,-14212.779341625133,10
-1439346,-6302.66373817014,10
-1447244,-26466.918620716187,10
-1405002,-38039.3073761766,11
-1393186,-18712.199500923904,11
-1452638,-5768.5400288956625,11
-1461552,-24384.355061907332,11
-1417306,-37212.54188121478,11
-1411430,-19585.70616316329,11
-1459428,-6518.213483755347,11
-1468848,-19984.95463246598,11
-1422276,-26594.616083316723,11
-1420614,-7459.005227306652,11
-1464518,2973.007365973038,11
-1476748,-13088.102188359979,11
-1435096,-21276.189848796523,11
-1435520,-3861.970815227297,11
-1485838,3873.273209313895,11
-1494798,-15519.276719847521,11
-1461128,-26098.2714506555,11
-1453686,-8511.28128391435,11
-1506298,2901.8570448684886,11
-1517340,-13601.2954631738,11
-1467096,-22285.18400888146,11
-1454850,863.166665018063,11
-1500308,19299.160043316533,11
-1511196,7190.390898270298,11
-1465168,-2294.422793109271,11
-1456846,14395.198771814607,11
-1509854,23734.4058305023,11
-1520148,4452.658273408599,11
-1476444,-7310.033139915506,11
-1472922,9130.894582900833,11
-1511972,19215.941629081466,11
-1527572,2786.4558891508987,11
-1484054,-7757.88943116142,11
-1466692,10458.154287744612,11
-1511118,25034.547024804706,11
-1522616,10023.390970440243,11
-1469718,-837.4280613309038,11
-1457776,18315.89691026125,11
-1506606,31308.98112400193,11
-1507884,13878.948752485634,11
-1464054,1996.995272940202,11
-1455028,17322.9102990343,11
-1493248,27179.887037189645,11
-1503502,11071.317694878275,11
-1461654,-1056.4945311590664,11
-1451570,11427.48431557106,11
-1493446,19003.36234817141,11
-1497600,2560.655719155385,11
-1449328,-5800.536656499808,11
-1434120,13182.233173005658,11
-1488992,22937.253935566845,11
-1496016,984.3021763780678,11
-1449138,-13965.988206824994,11
-1436478,2488.2417318422054,11
-1477706,14713.741692793155,11
-1485696,-715.1774304114996,11
-1440174,-11258.079282350966,11
-1419844,6382.195373745842,11
-1480550,16808.081536634443,11
-1490594,-5938.914716267038,11
-1437264,-21622.14517224251,11
-1427124,-2969.2151052687386,11
-1471958,10787.301636156692,11
-1474188,-4576.609577602829,11
-1432256,-14129.861741568038,11
-1420366,2769.8338100447872,11
-1471992,11554.484588049705,11
-1481530,-9020.312069328316,11
-1443752,-23867.569847903625,11
-1427860,-8905.39643999917,11
-1474780,3517.513565043614,11
-1486058,-11471.320468910064,11
-1437762,-21773.51811481906,11
-1430992,-4046.245158761234,11
-1481782,6520.141220258428,11
-1492426,-12421.730316517253,11
-1439630,-23197.380614758426,11
-1425750,-1742.009836272142,11
-1475488,13760.240934574314,11
-1477416,-1062.3284716607845,11
-1422746,-8292.072732996254,11
-1381922,18793.591682697574,11
-1447646,39460.25684797038,11
-1426118,24834.21490611167,11
-1383000,16363.561160956917,11
-1394406,30442.63601631339,11
-1442636,26322.85390983192,11
-1425942,-491.1808412405353,11
-1430922,-15248.338121493944,11
-1390548,-6590.951161243629,11
-1453902,807.7741436076703,11
-1465018,-17083.213213705494,11
-1431674,-33825.50015622701,11
-1447510,-26740.45211553711,11
-1459912,-20294.999122384434,11
-1473610,-26729.4436238096,11
-1421906,-24758.59248613391,11
-1431134,-4974.8650891373645,11
-1466678,3211.005402721571,11
-1473464,-12173.734036514703,11
-1425292,-17757.93757833035,11
-1432980,-517.116912163829,11
-1467908,7121.832013393135,11
-1476094,-7462.863206481116,11
-1431432,-12720.669644072324,11
-1423956,5518.8821922577,11
-1466894,15058.913262480604,11
-1483036,-2299.6308554505404,11
-1437048,-13047.872581676085,11
-1429146,3807.458465581337,11
-1469416,14800.530345023097,11
-1481512,-1330.1227034495691,11
-1438752,-11432.879693808576,11
-1428578,6118.174290006267,11
-1482114,16182.055484421046,11
-1494538,-5059.968447168776,11
-1456752,-21372.21309262579,11
-1452620,-7837.699714226454,11
-1493018,3708.4369759330816,11
-1509530,-10259.857075556192,11
-1461030,-19967.402128944654,11
-1469382,-4937.826698216966,11
-1506868,3592.6049460587774,11
-1518140,-11097.31968228005,11
-1485798,-19746.17512176734,11
-1469034,-4340.048178396557,11
-1508962,8992.425113265563,11
-1521966,-1211.8306002677778,11
-1482520,-8872.095535076256,11
-1466972,7678.154017167032,11
-1508944,19934.639337187586,11
-1529750,4191.184490696502,11
-1479366,-8059.766366151016,11
-1465120,10102.444210504676,11
-1496370,27195.788427996657,11
-1516814,15126.368096167354,11
-1467554,2734.6189314733124,11
-1459696,16682.87967079269,11
-1502552,26709.21295281073,11
-1505884,9905.428939652422,11
-1466952,-1756.529588624548,11
-1447660,13854.797185256582,11
-1498468,25208.591403441642,11
-1507754,7513.410550413597,11
-1449746,-4790.711249006279,11
-1454106,11111.241679819777,11
-1491816,18979.146106793916,11
-1497348,1497.192943723575,11
-1458414,-8305.458383946881,11
-1431132,8576.210370663597,11
-1487488,19922.824845033436,11
-1505210,-514.3621611031771,11
-1455918,-17308.890936369673,11
-1429686,461.09648296611886,11
-1487106,15548.355516991418,11
-1492738,-2546.5870374276274,11
-1454464,-17080.000590685748,11
-1437838,-1117.3743351903347,11
-1484236,10785.686767634043,11
-1485368,-5203.16138814386,11
-1455872,-17340.959586387926,11
-1436700,-2705.0914503794115,11
-1486118,8870.922283249689,11
-1491876,-6762.254435890424,11
-1446074,-18400.970941821906,11
-1436604,-1842.3269934383065,11
-1477784,11244.168190668981,11
-1492118,-2856.271130656033,11
-1439670,-13582.994105242604,11
-1432040,2163.0871725864536,11
-1474278,12789.311352997598,11
-1490168,-3515.5249146720735,11
-1439326,-13914.755026810373,11
-1423504,4226.056316531891,11
-1475932,15392.65629499362,11
-1487066,-4417.4242612493745,11
-1434864,-16213.548703690549,11
-1437352,2019.797080717018,11
-1472992,11605.801746344718,11
-1483592,-6617.509673503989,11
-1440344,-17147.572054143242,11
-1443608,-1477.0816568385899,11
-1483022,6707.613274562472,11
-1488910,-10469.885306345182,11
-1450090,-20617.590772551637,11
-1440470,-4431.869861124934,11
-1471256,9988.583192746604,11
-1488776,227.64104730186637,11
-1444610,-9689.870890836039,11
-1438244,2189.7708231492943,11
-1471794,11609.53859616418,11
-1493836,-2121.3301942126095,11
-1456584,-14232.328030677323,11
-1429010,-433.2863593630293,11
-1471486,14239.7690355535,11
-1491580,1478.7741332479986,11
-1445990,-10960.035601470358,11
-1437224,3645.7037701807913,11
-1481026,13690.647000151723,11
-1476874,-1848.5598747763981,11
-1454526,-11762.167130075104,11
-1428934,3599.6543783993493,11
-1479718,15790.840541721835,11
-1490968,-330.99867610353795,11
-1436924,-13274.315676246417,11
-1431298,3979.354264078481,11
-1478432,16464.309973719348,11
-1490534,-562.6939775812616,11
-1449348,-14493.248271955068,11
-1431044,-778.0418814620973,11
-1475274,11561.56123406361,11
-1483386,-732.9373349715092,11
-1441118,-8741.335340720689,11
-1434750,6488.585041392273,11
-1477240,13164.654465110672,11
-1479652,-4577.191105594333,11
-1448796,-13960.520569112217,11
-1442584,717.0821889199706,11
-1476212,9394.398453047768,11
-1493012,-6511.2094076138055,11
-1441322,-16766.414376654564,11
-1437490,1079.5905169784496,11
-1475050,14612.768268514901,11
-1489592,-114.23742487698087,11
-1447702,-13116.46592374555,11
-1428522,923.9637436289288,11
-1485866,12415.960681555624,11
-1491260,-3940.3718158068214,11
-1448912,-15265.889336977165,11
-1437602,713.0113371715157,11
-1485416,10385.346529541479,11
-1485506,-4995.240018696871,11
-1450096,-12382.796850354642,11
-1432734,5821.050839898589,11
-1479582,16465.515452458647,11
-1489478,-1213.7001379999901,11
-1451832,-14190.183058890309,11
-1433694,1897.1227342197571,11
-1472556,16330.00503766212,11
-1493684,1801.2211624962822,11
-1434112,-10598.956553569711,11
-1434940,6241.022074420736,11
-1485824,15835.543517589003,11
-1489268,-4343.472944462442,11
-1447410,-16532.520209906535,11
-1427400,1610.5435882401678,11
-1478112,15716.689500555814,11
-1488408,404.6798685443242,11
-1445854,-12111.538615926444,11
-1426480,3527.4954748378914,11
-1471630,15980.588870023403,11
-1487050,147.3545500002544,11
-1444254,-12630.243489590906,11
-1434154,2017.3267849226017,11
-1465616,13880.602323649018,11
-1500166,-3125.0025493507496,11
-1453122,-20508.00139048377,11
-1432440,-6109.797557745394,11
-1474964,11430.229308867605,11
-1490058,-932.0484067625986,11
-1451206,-15044.029465072243,11
-1425644,-90.19354097896235,11
-1487410,13819.497160818022,11
-1498070,-4360.83139567243,11
-1450002,-19835.02855069341,11
-1430972,-2008.363115301884,11
-1467616,16523.501308652158,11
-1500008,4010.9754972808187,11
-1440806,-10737.890242796653,11
-1443630,1803.8488146955062,11
-1473424,11773.85050916995,11
-1503484,-5085.45631452871,11
-1456440,-18819.539887206818,11
-1434148,-2085.469882911508,11
-1474416,15514.915557922608,11
-1498948,1680.2721915251711,11
-1456464,-14652.910766828707,11
-1437568,-1123.2866661123103,11
-1475600,14852.822994598791,11
-1507092,305.22389078013765,11
-1450316,-16127.839688339725,11
-1435494,-46.746485679774025,11
-1480912,16957.980420499785,11
-1495020,2805.9626189347277,11
-1454456,-11739.613161723144,11
-1438922,1246.0605757465194,11
-1397228,27769.98843737982,11
-1364508,54183.55629934506,11
-1418088,63137.880676057015,11
-1434580,39788.84183397082,11
-1380442,16385.84955272187,11
-1368332,20952.057446210452,11
-1407764,25143.83007249569,11
-1429478,6723.678283248604,11
-1386122,-6890.145551420466,11
-1362448,4918.153936614557,11
-1396034,12944.004992225942,11
-1427696,-7465.035638636369,11
-1392398,-26317.02790032197,11
-1362926,-12472.538278371008,11
-1404278,3582.241408125756,11
-1416116,-12578.612846103784,11
-1386136,-30996.338371293226,11
-1370070,-18476.170754121726,11
-1418994,-3462.6122992358005,11
-1432524,-19025.4067816293,11
-1386088,-36740.74033243201,11
-1370508,-22956.468384716165,11
-1414592,-3713.8031479894216,11
-1426490,-9628.440234186779,11
-1384536,-19128.71346553835,11
-1373030,-9284.288644518074,11
-1414600,-1872.0883176025952,11
-1432088,-14035.907007664253,11
-1393898,-20411.827063903205,11
-1373980,-3895.1570822285867,11
-1410386,6953.315882595089,11
-1433880,-8656.119794280776,11
-1390444,-19067.703280816488,11
-1372072,1258.0366133463474,11
-1410756,17878.951389457307,11
-1434128,-4.200941414707586,11
-1387650,-18025.780364945243,11
-1361874,484.9475636195629,11
-1412866,22497.197399584526,11
-1434188,7515.23509538669,11
-1391166,-14630.173065238701,11
-1368938,-4603.504945091547,11
-1413332,12974.360431729845,11
-1421460,5747.554093705866,11
-1393350,-5814.464927361249,11
-1366930,3175.5061212457226,11
-1415256,12128.700781085616,11
-1423538,-646.5911657040219,11
-1383476,-8917.741200996585,11
-1369902,7114.109628358449,11
-1416368,15489.89884046206,11
-1423208,-3069.1348773346426,11
-1389498,-14963.565264461884,11
-1365632,2461.814848522099,11
-1416828,16165.602625834408,11
-1428592,-1229.6342534906012,11
-1388706,-16992.567213259445,11
-1366692,-1214.5681263248548,11
-1413054,15082.994203575341,11
-1436186,81.75531779283642,11
-1387382,-16600.147229346836,11
-1365762,-1791.6418484046487,11
-1422306,13030.551319067281,11
-1431118,-2759.553512362329,11
